Panel,Protein,Uniprot,OlinkRef,Intra plate CV,Inter plate CV,Biotemporal CV
CARDIOMETABOLIC,COMP,P49747,OID01274,1.3932861505470235,2.6046762054594716,2.5781185713865784
CARDIOMETABOLIC,CR2,P20023,OID01258,1.6351943176259305,3.9320304811129163,3.228579430171869
CARDIOMETABOLIC,CRTAC1,Q9NQ79,OID01304,4.75182271684606,6.640330371553885,4.079495341043117
CARDIOMETABOLIC,CST3,P01034,OID01225,2.4776617407133052,4.928239330123374,3.4134750808041887
CARDIOMETABOLIC,DPP4,P27487,OID01266,7.507985438641011,11.063416977712155,8.149598425845584
CARDIOMETABOLIC,EFEMP1,Q12805,OID01281,5.1073134799118645,6.291959639644288,5.234770944487611
CARDIOMETABOLIC,ENG,P17813,OID01254,5.308269771157729,9.726421649625296,5.554762529297369
CARDIOMETABOLIC,F11,P03951,OID01227,1.4289090163711826,2.4548021368763067,1.820762220368901
CARDIOMETABOLIC,F7,P08709,OID01239,3.15139688154994,5.674352600614049,3.6390678162016052
CARDIOMETABOLIC,FAP,Q12884,OID01282,16.17420539846893,12.607431437275704,14.747375126914733
CARDIOMETABOLIC,FCGR2A,P12318,OID01244,5.176841972986356,8.522593098957609,6.223902701232133
CARDIOMETABOLIC,FCGR3B,O75015,OID01219,3.280139797238319,5.855821373011966,4.787571198573691
CARDIOMETABOLIC,FCN2,Q15485,OID01290,2.2553216028697913,5.107870969172998,2.857386166888285
CARDIOMETABOLIC,FETUB,Q9UGM5,OID01305,4.293409845805107,9.076284466199628,5.699289314275473
CARDIOMETABOLIC,GAS6,Q14393,OID01286,3.0663674845674374,4.086589931410703,3.8058935961686013
CARDIOMETABOLIC,GNLY,P22749,OID01262,19.62722798537242,22.17718213146707,14.497485985584833
CARDIOMETABOLIC,GP1BA,P07359,OID01234,2.692082525836562,11.010797970159157,7.307926290893948
CARDIOMETABOLIC,ICAM1,P05362,OID01230,2.1002159635225714,3.5153825451327316,2.671872415751951
CARDIOMETABOLIC,ICAM3,P32942,OID01267,4.372558273335421,5.34519501111334,4.449168129140193
CARDIOMETABOLIC,IGFBP3,P17936,OID01255,2.2550779357005926,4.747133446581967,3.344253172332818
CARDIOMETABOLIC,IGFBP6,P24592,OID01264,2.401794878109344,3.907785223272437,3.442193059257839
CARDIOMETABOLIC,IGLC2,P0DOY2,OID01240,2.6648603561579502,4.879652638255693,3.5366836401341204
CARDIOMETABOLIC,IL7R,P16871,OID01253,7.603545012026402,9.46019121645471,6.045418980156287
CARDIOMETABOLIC,ITGAM,P11215,OID01242,18.225303241201644,15.5591439582774,13.127445307599414
CARDIOMETABOLIC,KIT,P10721,OID01241,3.534104486395222,4.66048278486381,3.972206853456726
CARDIOMETABOLIC,LILRB1,Q8NHL6,OID01297,3.8350882174254646,6.891041430688907,4.946531556286073
CARDIOMETABOLIC,LILRB2,Q8N423,OID01296,3.405677779883916,5.147623268121993,4.827489308258206
CARDIOMETABOLIC,LILRB5,O75023,OID01220,3.037722519452335,2.728835259629788,3.5469944139835614
CARDIOMETABOLIC,LYVE1,Q9Y5Y7,OID01307,1.4448894453058811,2.9368574694878236,2.3484730895133694
CARDIOMETABOLIC,MBL2,P11226,OID01243,1.5902342836195151,2.9962184844993867,2.3098361358812074
CARDIOMETABOLIC,MEGF9,Q9H1U4,OID01303,4.129288375647819,5.901854288426452,4.407113280413025
CARDIOMETABOLIC,MET,P08581,OID01238,3.6029179165983587,5.248793307416573,4.574360752130962
CARDIOMETABOLIC,MFAP5,Q13361,OID01285,7.654621586886222,8.295617253952678,8.525670037824211
CARDIOMETABOLIC,NCAM1,P13591,OID01247,2.3562191127991197,3.9831342891074595,3.2505888285192794
CARDIOMETABOLIC,NID1,P14543,OID01250,5.0117115666111,15.275776073068014,5.942261297894669
CARDIOMETABOLIC,NOTCH1,P46531,OID01273,3.1682884801824276,4.771339546732386,4.050687239348039
CARDIOMETABOLIC,NRP1,O14786,OID01217,8.565340303452732,15.818735710343994,12.329812908343081
CARDIOMETABOLIC,OSMR,Q99650,OID01300,9.661920834889955,13.71074716204614,9.45060040689533
CARDIOMETABOLIC,PAM,P19021,OID01256,4.084088477524258,4.925051606754601,4.959018570887334
CARDIOMETABOLIC,PCOLCE,Q15113,OID01289,2.202614793876461,2.457214054103582,3.690313479968308
CARDIOMETABOLIC,PLA2G7,Q13093,OID01283,8.643991264263962,8.006497788193592,8.975561483987832
CARDIOMETABOLIC,PLTP,P55058,OID01275,8.320120928376793,9.54382688822917,8.884475503927671
CARDIOMETABOLIC,PLXNB2,O15031,OID01218,9.871417275417926,16.11640404783973,7.034576432241261
CARDIOMETABOLIC,PROC,P04070,OID01228,3.1705320988070134,5.425726725337444,4.288585062749773
CARDIOMETABOLIC,PRSS2,P07478,OID01236,4.166693578061093,6.739220970663786,7.275730386613686
CARDIOMETABOLIC,PTPRS,Q13332,OID01284,6.998816760845319,8.7821322877611685,7.506812971693689
CARDIOMETABOLIC,QPCT,Q16769,OID01293,-22.603806053685307,-27.705001970908995,-27.63760741620549
CARDIOMETABOLIC,REG1A,P05451,OID01231,1.6959905703072842,3.3733571465178476,3.319035245234116
CARDIOMETABOLIC,SAA4,P35542,OID01269,6.1097523733118075,10.116525846106148,7.664323097920396
CARDIOMETABOLIC,SELL,P14151,OID01249,1.3518983696576072,2.3884240553434326,1.9875537949790667
CARDIOMETABOLIC,SERPINA5,P05154,OID01229,1.7043949570189123,2.9826188390870927,2.239754146861879
CARDIOMETABOLIC,SERPINA7,P05543,OID01232,2.857058136199814,4.749419577029441,3.863609823752494
CARDIOMETABOLIC,SOD1,P00441,OID01222,14.680501615073036,29.815703691319573,26.173531950095903
CARDIOMETABOLIC,SPARCL1,Q14515,OID01287,4.240861213231233,6.893318528330148,4.7494428581422055
CARDIOMETABOLIC,ST6GAL1,P15907,OID01252,4.548280323290968,14.306532556602757,5.733626242249651
CARDIOMETABOLIC,TCN2,P20062,OID01259,3.993247909302194,4.167081701035039,4.396031341033692
CARDIOMETABOLIC,TGFBI,Q15582,OID01291,1.6896096036204886,2.7436654046500863,1.8542279098723764
CARDIOMETABOLIC,TGFBR3,Q03167,OID01279,3.9244609197555578,5.02285276710632,4.943429211417006
CARDIOMETABOLIC,THBS4,P35443,OID01268,2.29165261044266,5.603312864117249,5.161414670323505
CARDIOMETABOLIC,TIE1,P35590,OID01270,4.818082837697618,10.84919755158051,7.111992030550191
CARDIOMETABOLIC,TIMD4,Q96H15,OID01298,3.046169541822533,6.147083058242408,4.729858486097022
CARDIOMETABOLIC,TIMP1,P01033,OID01224,3.65356779434691,9.08906302678358,4.00314762829495
CARDIOMETABOLIC,TNC,P24821,OID01265,3.305771916694468,3.207747758607127,4.947495146844384
CARDIOMETABOLIC,TNXB,P22105,OID01260,9.337543285283534,11.058479814852376,10.348205897099152
CARDIOMETABOLIC,UMOD,P07911,OID01237,6.9586939663225325,9.006103544008356,6.593350127577803
CARDIOMETABOLIC,VASN,Q6EMK4,OID01295,7.896377192670343,9.25349894956631,7.852495946194818
CARDIOMETABOLIC,VCAM1,P19320,OID01257,2.399457222025832,4.73961994714057,2.8275085656403705
CARDIOVASCULAR III,ALCAM,Q13740,OID00572,1.3008297165205989,2.236330988958269,1.869380919173906
CARDIOVASCULAR III,AP-N,P15144,OID00611,1.4444755709944583,3.44591056334704,2.513451811414219
CARDIOVASCULAR III,AXL,P30530,OID00612,1.0443636976767896,2.7089008335348743,1.6021152788350221
CARDIOVASCULAR III,AZU1,P20160,OID00597,5.163239477699392,6.17653762527516,13.37969630430435
CARDIOVASCULAR III,BLM hydrolase,Q13867,OID00581,4.1413840523599585,12.104505684216122,7.086661890401372
CARDIOVASCULAR III,CASP-3,P42574,OID00630,1.5746811949759958,7.494094149910577,6.889022083811552
CARDIOVASCULAR III,CCL15,Q16663,OID00629,1.5014667493296818,3.3569187228489628,2.3396767978336026
CARDIOVASCULAR III,CCL16,O15467,OID00654,1.7073827756644764,4.848440787230521,2.592672864150424
CARDIOVASCULAR III,CCL24,O00175,OID00592,1.6940757035796101,4.938750514272336,2.996252968918931
CARDIOVASCULAR III,CD163,Q86VB7,OID00577,1.1390902601620514,2.828192367052984,2.1014011130922317
CARDIOVASCULAR III,CD93,Q9NPY3,OID00639,0.7813552368226514,1.451382148349485,1.4568968371072468
CARDIOVASCULAR III,CDH5,P33151,OID00587,2.5081597569119514,4.845635544211664,3.398510535103149
CARDIOVASCULAR III,CHI3L1,P36222,OID00633,1.9987573505686178,6.31721325256731,7.260961489560993
CARDIOVASCULAR III,CHIT1,Q13231,OID00605,1.726808709434674,4.971909288171728,3.3956639834808997
CARDIOVASCULAR III,CNTN1,Q12860,OID00586,2.3172407036549183,4.305723484983459,3.671628684625135
CARDIOVASCULAR III,COL1A1,P02452,OID00641,2.561385138794984,5.931311336367696,6.565731244520707
CARDIOVASCULAR III,CPA1,P15085,OID00624,1.6423609286237562,3.5475790642196885,4.354397716083753
CARDIOVASCULAR III,CPB1,P15086,OID00632,1.3608983405663826,4.408747015268969,4.030343588020866
CARDIOVASCULAR III,CSTB,P04080,OID00575,3.555655940399157,5.858817272244531,5.663213748139579
CARDIOVASCULAR III,CTSD,P07339,OID00622,4.561115450787781,9.679062549383051,5.718761515307764
CARDIOVASCULAR III,CTSZ,Q9UBR2,OID00643,1.5409219872963007,3.831001538629516,3.418403568919304
CARDIOVASCULAR III,CXCL16,Q9H2A7,OID00601,1.8209246152469698,4.570184507192149,2.9142077176550094
CARDIOVASCULAR III,DLK-1,P80370,OID00598,1.571995824553071,4.230035384835652,3.302148586699316
CARDIOVASCULAR III,EGFR,P00533,OID00637,2.7148506828034513,4.969842207191485,3.6461717082269103
CARDIOVASCULAR III,Ep-CAM,P16422,OID00610,1.905316846994,5.587920251753065,6.588098645083787
CARDIOVASCULAR III,EPHB4,P54760,OID00569,1.8244183925755002,3.495813047124339,2.6213193259321055
CARDIOVASCULAR III,FABP4,P15090,OID00589,1.8005192762281148,5.048008528592319,4.220604722951753
CARDIOVASCULAR III,FAS,P25445,OID00615,1.5121965175151049,3.50690584049683,2.6645798545710813
CARDIOVASCULAR III,Gal-3,P17931,OID00578,3.1102029050791278,3.991679549592714,3.817153910695681
CARDIOVASCULAR III,Gal-4,P56470,OID00626,2.064015242785736,4.224057560930122,4.810586122033636
CARDIOVASCULAR III,GDF-15,Q99988,OID00595,1.7724468867017176,3.9277204392244656,3.425918415280607
CARDIOVASCULAR III,GP6,Q9HCN6,OID05026,3.5502133149852275,9.422250728380531,10.752507093447656
CARDIOVASCULAR III,GRN,P28799,OID00579,1.8444417830771245,4.03013283625197,2.5276217246248214
CARDIOVASCULAR III,ICAM-2,P13598,OID00646,1.7856896220949812,2.713478984292777,2.5168766688476882
CARDIOVASCULAR III,IGFBP-1,P08833,OID00604,2.0249002636942492,3.7213972721696256,11.999778456792763
CARDIOVASCULAR III,IGFBP-2,P18065,OID00650,1.3973055687491198,3.5455907039071173,2.3213761305742113
CARDIOVASCULAR III,IGFBP-7,Q16270,OID00638,1.5090938869369712,3.5729441860810094,2.2314706845338885
CARDIOVASCULAR III,IL-17RA,Q96F46,OID00566,2.345708531796562,7.309581073218519,3.7842085978626065
CARDIOVASCULAR III,IL-18BP,O95998,OID00640,1.3266660891310285,2.785324546830285,2.3725137604603677
CARDIOVASCULAR III,IL-1RT1,P14778,OID00613,1.5340258660310317,3.0832196523452122,2.2557372140821643
CARDIOVASCULAR III,IL-1RT2,P27930,OID00627,1.6391833280579338,4.197811324865005,2.625482814360166
CARDIOVASCULAR III,IL-6RA,P08887,OID00602,0.7589542039208278,1.7378600453051434,0.9600040947040748
CARDIOVASCULAR III,IL2-RA,P01589,OID00570,2.3199176903858443,5.035887069211514,4.73920447135311
CARDIOVASCULAR III,ITGB2,P05107,OID00565,1.967390875826492,3.0668530937852396,2.508490202473487
CARDIOVASCULAR III,JAM-A,Q9Y624,OID00625,2.2060241911608913,13.11879417437435,7.621118417997004
CARDIOVASCULAR III,KLK6,Q92876,OID00647,7.732582953958515,14.612988524377172,6.734167371890661
CARDIOVASCULAR III,LDL receptor,P01130,OID00564,2.557771723074763,4.399757578195692,5.120429914846215
CARDIOVASCULAR III,LTBR,P36941,OID00583,2.5004028243384626,4.193189562764742,3.513301242422231
CARDIOVASCULAR III,MB,P02144,OID00616,2.137410035608181,3.0831940003902853,3.4437085911807297
CARDIOVASCULAR III,MCP-1,P13500,OID00576,2.2874695954512547,3.7312445416178233,4.5506780585844115
CARDIOVASCULAR III,MEPE,Q9NQ76,OID00132,2.0182564348087566,5.408047060012246,3.4517844845373857
CARDIOVASCULAR III,MMP-2,P08253,OID00614,2.927537795191126,4.96210926356312,4.865351341456313
CARDIOVASCULAR III,MMP-3,P08254,OID00644,1.3830430245365302,2.395519763415354,3.0651925273901446
CARDIOVASCULAR III,MMP-9,P14780,OID00568,2.4581584756936143,3.199903717860993,9.185904209583986
CARDIOVASCULAR III,MPO,P05164,OID00600,2.842250968827876,4.606763662341749,5.057139413767081
CARDIOVASCULAR III,Notch 3,Q9UM47,OID00584,2.0285050769031936,4.202868063698903,2.8010948487894645
CARDIOVASCULAR III,NT-proBNP,NA,OID00131,2.704480786341457,7.3383652840522755,8.535566690674825
CARDIOVASCULAR III,OPG,O00300,OID00571,2.7641938340780006,4.474165781358172,3.75438673899494
CARDIOVASCULAR III,OPN,P10451,OID00621,1.515999854404342,3.95416268769423,2.7247943666519587
CARDIOVASCULAR III,PAI,P05121,OID00591,2.2498288130997532,10.98759430516322,6.083722124096258
CARDIOVASCULAR III,PCSK9,Q8NBP7,OID00619,2.2092665684497765,4.209917212229707,4.620954649871596
CARDIOVASCULAR III,PDGF subunit A,P04085,OID00648,3.130812592138061,14.607718642672328,9.414122401095497
CARDIOVASCULAR III,PECAM-1,P16284,OID00652,2.1810193133842106,12.357934013701625,5.927289474838197
CARDIOVASCULAR III,PGLYRP1,O75594,OID00623,1.5025907024730987,2.582386024522455,3.127740275627783
CARDIOVASCULAR III,PI3,P19957,OID00609,7.104257723323992,12.918306293795963,7.623366600523213
CARDIOVASCULAR III,PLC,P98160,OID00582,1.1496748987157872,2.045411441266833,1.566589024119315
CARDIOVASCULAR III,PON3,Q15166,OID00642,1.7790595456036185,3.403291550549892,3.0115837296160355
CARDIOVASCULAR III,PRTN3,P24158,OID00618,2.507792300507295,4.952132942718265,5.628794465128051
CARDIOVASCULAR III,PSP-D,P35247,OID00608,4.474054680618024,6.761645885921043,5.961399471696822
CARDIOVASCULAR III,RARRES2,Q99969,OID00645,0.799395704306643,1.4188447769981212,1.1702135281208432
CARDIOVASCULAR III,RETN,Q9HD89,OID00603,1.582559636461993,2.6339712763417373,2.935292845630218
CARDIOVASCULAR III,SCGB3A2,Q96PL1,OID00636,3.5138255430689624,6.900379279287271,6.418061896048768
CARDIOVASCULAR III,SELE,P16581,OID00596,0.6489324451753284,2.1233937580748576,1.5354999074864575
CARDIOVASCULAR III,SELP,P16109,OID00574,1.3794085663298663,7.138527850346542,3.4585618663022464
CARDIOVASCULAR III,SHPS-1,P78324,OID00628,2.2487162464179966,4.320168442417347,3.4529479964746073
CARDIOVASCULAR III,SPON1,Q9HCB6,OID00599,3.85971780065882,7.375678442305076,6.4223099565498964
CARDIOVASCULAR III,ST2,Q01638,OID00634,2.478433123888066,4.239499382629709,3.6391816431107444
CARDIOVASCULAR III,t-PA,P00750,OID00635,1.4402346577413232,3.4760690386504507,4.605726770751107
CARDIOVASCULAR III,TFF3,Q07654,OID00573,2.1313006927855307,3.667371626151423,3.073488031487747
CARDIOVASCULAR III,TFPI,P10646,OID00590,1.2303219404569605,2.214780683587549,1.6201413296615588
CARDIOVASCULAR III,TIMP4,Q99727,OID00585,2.6482735396470636,4.966019584377021,4.600602879391061
CARDIOVASCULAR III,TLT-2,Q5T2D2,OID00588,2.166513031892021,3.5749660841924324,4.197303887594604
CARDIOVASCULAR III,TNF-R1,P19438,OID00649,1.6548471939101341,3.1419750404841857,2.524677570898206
CARDIOVASCULAR III,TNF-R2,P20333,OID00567,1.660668974730384,3.7345836522344533,2.8224331860463026
CARDIOVASCULAR III,TNFRSF10C,O14798,OID00594,1.2035565248781173,2.2579629404472215,2.339775583315784
CARDIOVASCULAR III,TNFRSF14,Q92956,OID00563,2.3615076701294253,6.865166762724297,3.832228717692391
CARDIOVASCULAR III,TNFSF13B,Q9Y275,OID00617,1.3922551101177767,3.2387729329607513,2.8102414482558644
CARDIOVASCULAR III,TR,P02786,OID00593,1.3173641244071104,2.1558511109023626,4.35800787621484
CARDIOVASCULAR III,TR-AP,P13686,OID00606,2.5732850899146076,5.764843100146888,4.233688340012139
CARDIOVASCULAR III,U-PAR,Q03405,OID00620,2.1761665694259142,3.650691310618255,2.984908781418221
CARDIOVASCULAR III,uPA,P00749,OID00631,1.6767127311749523,3.800205722419622,3.343000664079216
CARDIOVASCULAR III,vWF,P04275,OID00651,2.016631409957691,5.0979928417869935,4.225427286121331
IMMUNO-ONCOLOGY,ADA,P00813,OID00775,2.767990376597923,5.2562717336525555,4.992821137872629
IMMUNO-ONCOLOGY,ADGRG1,Q9Y653,OID00764,6.822037528537798,5.137394547070591,7.28906439146772
IMMUNO-ONCOLOGY,ANG-1,Q15389,OID00760,1.5412158792467041,6.798927390738288,5.11588365533457
IMMUNO-ONCOLOGY,ANGPT2,O15123,OID00822,1.8580624157816807,1.9253012626651134,2.5318456448433158
IMMUNO-ONCOLOGY,CAIX,Q16790,OID00773,1.2303890188694275,2.4934540810891757,3.919231052365088
IMMUNO-ONCOLOGY,CASP-8,Q14790,OID00827,2.198549637449202,6.155332890347852,8.099634557961167
IMMUNO-ONCOLOGY,CCL17,Q92583,OID00821,1.614578755301777,5.842449212148818,5.22170969850417
IMMUNO-ONCOLOGY,CCL19,Q99731,OID00794,0.8134312960546145,2.158210983042844,3.0410860953275978
IMMUNO-ONCOLOGY,CCL20,P78556,OID00837,1.1196752711373508,2.934293100651801,7.276278617414668
IMMUNO-ONCOLOGY,CCL23,P55773,OID00811,0.7984068948959894,1.632103605317984,1.843844964319912
IMMUNO-ONCOLOGY,CCL3,P10147,OID00813,1.56568021286624,2.987030369926856,3.7043150669131197
IMMUNO-ONCOLOGY,CCL4,P13236,OID00796,1.786166788635365,2.851475013967434,3.7846279791508084
IMMUNO-ONCOLOGY,CD244,Q9BZW8,OID00758,1.7130666134566965,3.941943741219206,2.7522934744629644
IMMUNO-ONCOLOGY,CD27,P26842,OID00800,0.7958702183999347,1.320430783567362,1.8662368624795282
IMMUNO-ONCOLOGY,CD28,P10747,OID00793,2.8031168507777746,2.5767491450874096,5.462379005847448
IMMUNO-ONCOLOGY,CD4,P01730,OID00776,3.3098301048644263,10.607148951276079,9.281193206415368
IMMUNO-ONCOLOGY,CD40,P25942,OID00781,1.0240324129689475,2.7068514513739075,2.0640549309466394
IMMUNO-ONCOLOGY,CD40-L,P29965,OID00756,2.234450326596036,11.063267525700388,8.33433403953283
IMMUNO-ONCOLOGY,CD5,P06127,OID00812,1.982073368030302,1.6689102371884328,3.405800638761355
IMMUNO-ONCOLOGY,CD70,P32970,OID00808,1.8103534814889504,2.9433382673221162,4.551334044075651
IMMUNO-ONCOLOGY,CD83,Q01151,OID00841,3.9194309452871825,4.087058727339422,5.135411642191375
IMMUNO-ONCOLOGY,CD8A,P01732,OID00772,0.714248940100721,2.1954732884704042,2.355251474239846
IMMUNO-ONCOLOGY,CRTAM,O95727,OID00766,1.6799500700248327,2.676338020024059,3.3276507706963243
IMMUNO-ONCOLOGY,CSF-1,P09603,OID00843,0.7744701611423837,0.9391134523043704,1.1138225190890236
IMMUNO-ONCOLOGY,CX3CL1,P78423,OID00806,1.1869761031195172,1.2571846814401748,2.1885252449333428
IMMUNO-ONCOLOGY,CXCL1,P09341,OID00786,0.7915072193080402,3.742720220697261,4.853502498047022
IMMUNO-ONCOLOGY,CXCL10,P02778,OID00807,1.2243624316534916,3.1130613117307893,5.419350262665072
IMMUNO-ONCOLOGY,CXCL11,O14625,OID00767,1.6490520495795322,4.063616846216959,6.193491227660586
IMMUNO-ONCOLOGY,CXCL12,P48061,OID00824,5.565608208406274,13.02291966778365,9.28958944337665
IMMUNO-ONCOLOGY,CXCL13,O43927,OID00830,1.00795897777491,1.5507200754622295,3.3733807545899652
IMMUNO-ONCOLOGY,CXCL5,P42830,OID00801,0.9280629688057659,5.023880292799777,6.207110777014169
IMMUNO-ONCOLOGY,CXCL9,Q07325,OID00771,0.9589140955830944,3.0804703038729007,4.522557981818756
IMMUNO-ONCOLOGY,DCN,P07585,OID00817,1.3020082706998695,1.5599330938198392,1.6080524373391272
IMMUNO-ONCOLOGY,EGF,P01133,OID00759,1.637569462908865,8.828998985751468,6.973624769968324
IMMUNO-ONCOLOGY,FASLG,P48023,OID00792,1.485855426667148,1.8085227773195536,1.9335123404337822
IMMUNO-ONCOLOGY,FGF2,P09038,OID00770,3.5418748878784823,13.554156718322844,16.68455778253693
IMMUNO-ONCOLOGY,Gal-1,P09382,OID00798,0.7973486592470133,1.1195500738046293,1.3372040668659095
IMMUNO-ONCOLOGY,Gal-9,O00182,OID00779,0.5046957456919899,1.1100504027422962,1.2327687663706042
IMMUNO-ONCOLOGY,GZMA,P12544,OID00804,1.2273286123847287,2.0000308810000273,3.1215000495756025
IMMUNO-ONCOLOGY,GZMB,P10144,OID00840,2.9267294671538755,3.5710690211887446,10.284905536423098
IMMUNO-ONCOLOGY,GZMH,P20718,OID00783,1.5268981076529542,1.6573505701350215,7.173451154201974
IMMUNO-ONCOLOGY,HGF,P14210,OID00803,1.0437004889436772,1.6526362925956235,2.4472918006177125
IMMUNO-ONCOLOGY,HO-1,P09601,OID00805,0.761041013931044,0.6259722517977,1.4193480649170018
IMMUNO-ONCOLOGY,ICOSLG,O75144,OID00828,1.2011073643509715,1.123490838531094,1.7623910736043342
IMMUNO-ONCOLOGY,IL10,P22301,OID00809,3.93675479794861,2.95328605745765,5.807405750820269
IMMUNO-ONCOLOGY,IL12,"P29459,P29460",OID00842,1.5233108830078466,3.375556517454434,4.069671849774617
IMMUNO-ONCOLOGY,IL12RB1,P42701,OID00835,3.6271457150254034,2.493529488844028,6.599205341295931
IMMUNO-ONCOLOGY,IL18,Q14116,OID00782,0.98075466164688,1.9102415619110849,2.4954134635399545
IMMUNO-ONCOLOGY,IL6,P05231,OID00763,2.065638078439275,3.735876107389295,8.574480899737438
IMMUNO-ONCOLOGY,IL7,P13232,OID00761,2.52564274847233,6.949895670322056,8.259059595641238
IMMUNO-ONCOLOGY,IL8,P10145,OID00752,1.6407178837225052,3.7500156612305324,5.343178962749728
IMMUNO-ONCOLOGY,KLRD1,Q13241,OID00839,1.0096035714055698,2.0621717702511346,2.7374546863734235
IMMUNO-ONCOLOGY,LAMP3,Q9UQV4,OID00826,1.548775305177144,4.697484259443673,5.543224926694152
IMMUNO-ONCOLOGY,LAP TGF-beta-1,P01137,OID00785,4.775735663040624,12.454403313956245,9.613362952034006
IMMUNO-ONCOLOGY,MCP-1,P13500,OID00765,0.7956486504172995,1.2410026931922777,2.4141329850050126
IMMUNO-ONCOLOGY,MCP-2,P80075,OID00795,1.320996508055966,3.0278991174307324,4.12501639599547
IMMUNO-ONCOLOGY,MCP-3,P80098,OID00755,4.381002746487377,9.241132830401247,12.434925185697828
IMMUNO-ONCOLOGY,MCP-4,Q99616,OID00768,1.3718178077242422,3.5104420571180825,4.536930861188651
IMMUNO-ONCOLOGY,MIC-A/B,"Q29983,Q29980",OID00820,1.599007825102655,2.5304548619640697,2.9950346770374248
IMMUNO-ONCOLOGY,MMP12,P39900,OID00829,1.206187361925559,2.8727090488390554,4.858889212159219
IMMUNO-ONCOLOGY,MMP7,P09237,OID00814,0.8331114074576645,0.9422054147222094,1.8370200402359327
IMMUNO-ONCOLOGY,NCR1,O76036,OID00816,2.6326961896148635,2.457198633035962,4.355293668522512
IMMUNO-ONCOLOGY,NOS3,P29474,OID00777,10.760536543838894,10.595197301589163,14.2305863181239
IMMUNO-ONCOLOGY,PD-L1,Q9NZQ7,OID00799,1.6931516202111705,2.1240249222227963,3.2440018768190018
IMMUNO-ONCOLOGY,PD-L2,Q9BQ51,OID00831,2.446752979571045,2.759225895603214,3.4318073632922035
IMMUNO-ONCOLOGY,PDCD1,Q15116,OID00791,2.864488213223389,4.1166919619717,5.471079883211689
IMMUNO-ONCOLOGY,PDGF subunit B,P01127,OID00790,0.8001627143484449,2.5686328310477586,2.934414311187077
IMMUNO-ONCOLOGY,PGF,P49763,OID00762,1.0474589162837318,1.4358400820711377,1.6668864276853355
IMMUNO-ONCOLOGY,PTN,P21246,OID00823,4.468224793370398,5.626284886583452,6.588856226022941
IMMUNO-ONCOLOGY,TIE2,Q02763,OID00754,0.97029988979815,1.370217250548644,1.3802681055470678
IMMUNO-ONCOLOGY,TNFRSF12A,Q9NP84,OID00810,1.1741974699354285,2.7155105957124603,2.8535128631537625
IMMUNO-ONCOLOGY,TNFRSF21,O75509,OID00818,0.6710916756494888,0.823802132349079,0.9052995385296079
IMMUNO-ONCOLOGY,TNFRSF4,P43489,OID00819,1.865510751978107,3.173688879718906,4.033354231033919
IMMUNO-ONCOLOGY,TNFRSF9,Q07011,OID00753,1.0293754817147978,2.0338318835795386,2.5074346564438192
IMMUNO-ONCOLOGY,TNFSF14,O43557,OID00787,1.9020970515065283,9.011394983166792,6.449894944890695
IMMUNO-ONCOLOGY,TRAIL,P50591,OID00769,0.8260209395465681,1.4779602838282837,1.6087980632264982
